city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Acrelândia,1200013.0,2020-07-02,27,15256.0,False,True,194,1271.63083,2020-07-01,0.0155,3,0,0,96,city,AC
Assis Brasil,1200054.0,2020-07-02,27,7417.0,False,True,186,2507.75246,2020-07-01,0.0269,5,0,0,63,city,AC
Brasiléia,1200104.0,2020-07-02,27,26278.0,False,True,407,1548.82411,2020-07-01,0.0147,6,0,0,55,city,AC
Bujari,1200138.0,2020-07-02,27,10266.0,False,True,204,1987.14202,2020-07-01,0.0147,3,0,0,86,city,AC
Capixaba,1200179.0,2020-07-02,27,11733.0,False,True,144,1227.30759,2020-07-01,0.0347,5,0,0,56,city,AC
Cruzeiro do Sul,1200203.0,2020-07-02,27,88376.0,False,True,2079,2352.44863,2020-07-01,0.0168,35,0,0,81,city,AC
Epitaciolândia,1200252.0,2020-07-02,27,18411.0,False,True,172,934.22411,2020-07-01,0.0349,6,0,0,57,city,AC
Feijó,1200302.0,2020-07-02,27,34780.0,False,True,262,753.3065,2020-07-01,0.0191,5,0,0,62,city,AC
Jordão,1200328.0,2020-07-02,27,8317.0,False,True,39,468.91908,2020-07-01,0.0,0,0,0,46,city,AC
Mâncio Lima,1200336.0,2020-07-02,27,18977.0,False,True,156,822.04774,2020-07-01,0.0192,3,0,0,65,city,AC
Manoel Urbano,1200344.0,2020-07-02,27,9459.0,False,True,51,539.16905,2020-07-01,0.0196,1,0,0,51,city,AC
Marechal Thaumaturgo,1200351.0,2020-07-02,27,18867.0,False,True,162,858.64207,2020-07-01,0.0062,1,0,0,52,city,AC
Plácido de Castro,1200385.0,2020-07-02,27,19761.0,False,True,295,1492.83943,2020-07-01,0.0203,6,0,0,88,city,AC
Porto Acre,1200807.0,2020-07-02,27,18504.0,False,True,272,1469.95244,2020-07-01,0.0221,6,0,0,96,city,AC
Porto Walter,1200393.0,2020-07-02,27,11982.0,False,True,51,425.63846,2020-07-01,0.0,0,0,0,51,city,AC
Rio Branco,1200401.0,2020-07-02,27,407319.0,False,True,7002,1719.04576,2020-07-01,0.0376,263,0,0,108,city,AC
Rodrigues Alves,1200427.0,2020-07-02,27,18930.0,False,True,94,496.5663,2020-07-01,0.0426,4,0,0,52,city,AC
Santa Rosa do Purus,1200435.0,2020-07-02,27,6540.0,False,True,151,2308.8685,2020-07-01,0.0132,2,0,0,56,city,AC
Senador Guiomard,1200450.0,2020-07-02,27,23024.0,False,True,256,1111.88325,2020-07-01,0.0234,6,0,0,75,city,AC
Sena Madureira,1200500.0,2020-07-02,27,45848.0,False,True,618,1347.9323,2020-07-01,0.0049,3,0,0,60,city,AC
Tarauacá,1200609.0,2020-07-02,27,42567.0,False,True,684,1606.87857,2020-07-01,0.0058,4,0,0,62,city,AC
Xapuri,1200708.0,2020-07-02,27,19323.0,False,True,236,1221.34244,2020-07-01,0.0127,3,0,0,65,city,AC
,12.0,2020-07-02,27,881935.0,True,False,14048,1592.86115,2020-07-02,0.0269,378,333,8,108,state,AC
Água Branca,2700102.0,2020-07-02,27,20196.0,False,True,27,133.68984,2020-07-01,0.0,0,0,0,30,city,AL
Anadia,2700201.0,2020-07-02,27,17545.0,False,True,216,1231.11998,2020-07-01,0.0093,2,0,0,71,city,AL
Arapiraca,2700300.0,2020-07-02,27,231747.0,False,True,3140,1354.92585,2020-07-01,0.0118,37,0,0,76,city,AL
Atalaia,2700409.0,2020-07-02,27,47185.0,False,True,423,896.47134,2020-07-01,0.0165,7,0,0,68,city,AL
Barra de Santo Antônio,2700508.0,2020-07-02,27,15932.0,False,True,94,590.00753,2020-07-01,0.0638,6,0,0,71,city,AL
Barra de São Miguel,2700607.0,2020-07-02,27,8322.0,False,True,88,1057.43812,2020-07-01,0.0341,3,0,0,65,city,AL
Batalha,2700706.0,2020-07-02,27,18232.0,False,True,180,987.27512,2020-07-01,0.0222,4,0,0,65,city,AL
Belém,2700805.0,2020-07-02,27,4344.0,False,True,24,552.48619,2020-07-01,0.0417,1,0,0,42,city,AL
Belo Monte,2700904.0,2020-07-02,27,6704.0,False,True,13,193.91408,2020-07-01,0.0,0,0,0,36,city,AL
Boca da Mata,2701001.0,2020-07-02,27,27281.0,False,True,489,1792.45629,2020-07-01,0.0184,9,0,0,79,city,AL
Branquinha,2701100.0,2020-07-02,27,10494.0,False,True,74,705.16486,2020-07-01,0.0135,1,0,0,65,city,AL
Cacimbinhas,2701209.0,2020-07-02,27,10858.0,False,True,39,359.18217,2020-07-01,0.0513,2,0,0,55,city,AL
Cajueiro,2701308.0,2020-07-02,27,21264.0,False,True,135,634.87585,2020-07-01,0.0519,7,0,0,54,city,AL
Campestre,2701357.0,2020-07-02,27,6936.0,False,True,40,576.70127,2020-07-01,0.075,3,0,0,57,city,AL
Campo Alegre,2701407.0,2020-07-02,27,57063.0,False,True,532,932.30289,2020-07-01,0.0094,5,0,0,63,city,AL
Campo Grande,2701506.0,2020-07-02,27,9558.0,False,True,71,742.83323,2020-07-01,0.0141,1,0,0,58,city,AL
Canapi,2701605.0,2020-07-02,27,17722.0,False,True,10,56.42704,2020-07-01,0.1,1,0,0,56,city,AL
Capela,2701704.0,2020-07-02,27,17053.0,False,True,355,2081.74515,2020-07-01,0.0056,2,0,0,73,city,AL
Carneiros,2701803.0,2020-07-02,27,9081.0,False,True,25,275.30008,2020-07-01,0.0,0,0,0,49,city,AL
Chã Preta,2701902.0,2020-07-02,27,7311.0,False,True,17,232.52633,2020-07-01,0.0,0,0,0,37,city,AL
Coité do Nóia,2702009.0,2020-07-02,27,10693.0,False,True,56,523.7071,2020-07-01,0.0,0,0,0,57,city,AL
Colônia Leopoldina,2702108.0,2020-07-02,27,21698.0,False,True,169,778.87363,2020-07-01,0.0237,4,0,0,63,city,AL
Coqueiro Seco,2702207.0,2020-07-02,27,5845.0,False,True,131,2241.23182,2020-07-01,0.0382,5,0,0,62,city,AL
Coruripe,2702306.0,2020-07-02,27,56933.0,False,True,713,1252.34925,2020-07-01,0.0252,18,0,0,65,city,AL
Craíbas,2702355.0,2020-07-02,27,24219.0,False,True,215,887.73277,2020-07-01,0.0047,1,0,0,55,city,AL
Delmiro Gouveia,2702405.0,2020-07-02,27,52016.0,False,True,252,484.46632,2020-07-01,0.0198,5,0,0,70,city,AL
Dois Riachos,2702504.0,2020-07-02,27,11075.0,False,True,34,306.99774,2020-07-01,0.0,0,0,0,48,city,AL
Estrela de Alagoas,2702553.0,2020-07-02,27,18205.0,False,True,29,159.2969,2020-07-01,0.0,0,0,0,41,city,AL
Feira Grande,2702603.0,2020-07-02,27,22166.0,False,True,88,397.00442,2020-07-01,0.0114,1,0,0,48,city,AL
Feliz Deserto,2702702.0,2020-07-02,27,4754.0,False,True,17,357.59361,2020-07-01,0.1765,3,0,0,44,city,AL
Flexeiras,2702801.0,2020-07-02,27,12790.0,False,True,135,1055.51212,2020-07-01,0.0222,3,0,0,56,city,AL
Girau do Ponciano,2702900.0,2020-07-02,27,40917.0,False,True,411,1004.47247,2020-07-01,0.0097,4,0,0,44,city,AL
Ibateguara,2703007.0,2020-07-02,27,15616.0,False,True,85,544.31352,2020-07-01,0.0706,6,0,0,75,city,AL
Igaci,2703106.0,2020-07-02,27,25631.0,False,True,67,261.40221,2020-07-01,0.0,0,0,0,53,city,AL
Igreja Nova,2703205.0,2020-07-02,27,24499.0,False,True,74,302.05315,2020-07-01,0.0405,3,0,0,41,city,AL
Importados/Indefinidos,,2020-07-02,27,,False,True,103,,2020-07-01,0.068,7,0,0,96,city,AL
Inhapi,2703304.0,2020-07-02,27,18385.0,False,True,4,21.75687,2020-07-01,0.0,0,0,0,57,city,AL
Jacaré dos Homens,2703403.0,2020-07-02,27,5253.0,False,True,8,152.29393,2020-07-01,0.0,0,0,0,41,city,AL
Jacuípe,2703502.0,2020-07-02,27,7021.0,False,True,37,526.99046,2020-07-01,0.027,1,0,0,48,city,AL
Japaratinga,2703601.0,2020-07-02,27,8361.0,False,True,91,1088.38656,2020-07-01,0.022,2,0,0,54,city,AL
Jaramataia,2703700.0,2020-07-02,27,5770.0,False,True,15,259.96534,2020-07-01,0.0,0,0,0,62,city,AL
Jequiá da Praia,2703759.0,2020-07-02,27,11580.0,False,True,246,2124.35233,2020-07-01,0.0203,5,0,0,62,city,AL
Joaquim Gomes,2703809.0,2020-07-02,27,23993.0,False,True,132,550.16046,2020-07-01,0.053,7,0,0,63,city,AL
Jundiá,2703908.0,2020-07-02,27,4155.0,False,True,14,336.94344,2020-07-01,0.2143,3,0,0,51,city,AL
Junqueiro,2704005.0,2020-07-02,27,24727.0,False,True,323,1306.26441,2020-07-01,0.0217,7,0,0,65,city,AL
Lagoa da Canoa,2704104.0,2020-07-02,27,17852.0,False,True,117,655.38875,2020-07-01,0.0256,3,0,0,65,city,AL
Limoeiro de Anadia,2704203.0,2020-07-02,27,28635.0,False,True,113,394.62197,2020-07-01,0.0177,2,0,0,71,city,AL
Maceió,2704302.0,2020-07-02,27,1018948.0,False,True,15703,1541.09925,2020-07-01,0.0387,607,0,0,117,city,AL
Major Isidoro,2704401.0,2020-07-02,27,19804.0,False,True,166,838.2145,2020-07-01,0.012,2,0,0,55,city,AL
Maragogi,2704500.0,2020-07-02,27,32704.0,False,True,297,908.14579,2020-07-01,0.0269,8,0,0,70,city,AL
Maravilha,2704609.0,2020-07-02,27,9163.0,False,True,22,240.09604,2020-07-01,0.0909,2,0,0,53,city,AL
Marechal Deodoro,2704708.0,2020-07-02,27,51901.0,False,True,1260,2427.69889,2020-07-01,0.0119,15,0,0,91,city,AL
Maribondo,2704807.0,2020-07-02,27,13264.0,False,True,165,1243.96864,2020-07-01,0.0364,6,0,0,73,city,AL
Mar Vermelho,2704906.0,2020-07-02,27,3514.0,False,True,14,398.40637,2020-07-01,0.0,0,0,0,48,city,AL
Mata Grande,2705002.0,2020-07-02,27,25216.0,False,True,7,27.76015,2020-07-01,0.0,0,0,0,43,city,AL
Matriz de Camaragibe,2705101.0,2020-07-02,27,24642.0,False,True,406,1647.59354,2020-07-01,0.0222,9,0,0,68,city,AL
Messias,2705200.0,2020-07-02,27,17856.0,False,True,201,1125.67204,2020-07-01,0.0348,7,0,0,60,city,AL
Minador do Negrão,2705309.0,2020-07-02,27,5329.0,False,True,6,112.59148,2020-07-01,0.0,0,0,0,42,city,AL
Monteirópolis,2705408.0,2020-07-02,27,7159.0,False,True,28,391.11608,2020-07-01,0.0,0,0,0,50,city,AL
Murici,2705507.0,2020-07-02,27,28236.0,False,True,265,938.5182,2020-07-01,0.034,9,0,0,75,city,AL
Novo Lino,2705606.0,2020-07-02,27,12690.0,False,True,86,677.69898,2020-07-01,0.0349,3,0,0,64,city,AL
Olho d'Água das Flores,2705705.0,2020-07-02,27,21688.0,False,True,223,1028.21837,2020-07-01,0.0,0,0,0,69,city,AL
Olho d'Água do Casado,2705804.0,2020-07-02,27,9373.0,False,True,6,64.01366,2020-07-01,0.6667,4,0,0,45,city,AL
