city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Cascavel,4104808.0,2020-03-27,13,328454.0,False,False,5,1.52228,2020-03-27,0.0,0,3,0,5,city,PR
Cianorte,4105508.0,2020-03-27,13,82620.0,False,False,7,8.47252,2020-03-27,0.0,0,1,0,16,city,PR
Colombo,4105805.0,2020-03-27,13,243726.0,False,False,2,0.82059,2020-03-27,0.0,0,0,0,6,city,PR
Curitiba,4106902.0,2020-03-27,13,1933105.0,False,False,71,3.67285,2020-03-27,0.0,0,5,0,16,city,PR
Faxinal,4107603.0,2020-03-27,13,17251.0,False,False,1,5.79677,2020-03-27,0.0,0,0,0,3,city,PR
Foz do Iguaçu,4108304.0,2020-03-27,13,258532.0,False,False,5,1.934,2020-03-27,0.0,0,0,0,10,city,PR
Guaíra,4108809.0,2020-03-27,13,33119.0,False,False,2,6.03883,2020-03-27,0.0,0,1,0,8,city,PR
Guarapuava,4109401.0,2020-03-27,13,181504.0,False,False,1,0.55095,2020-03-27,0.0,0,1,0,1,city,PR
Importados/Indefinidos,,2020-03-27,13,,False,False,4,,2020-03-27,0.0,0,0,0,6,city,PR
Iretama,4110805.0,2020-03-27,13,10169.0,False,False,1,9.83381,2020-03-27,0.0,0,1,0,1,city,PR
Londrina,4113700.0,2020-03-27,13,569733.0,False,False,3,0.52656,2020-03-27,0.0,0,0,0,11,city,PR
Maringá,4115200.0,2020-03-27,13,423666.0,False,False,7,1.65224,2020-03-27,0.2857,2,4,2,10,city,PR
Paranavaí,4118402.0,2020-03-27,13,88374.0,False,False,1,1.13155,2020-03-27,0.0,0,0,0,4,city,PR
Pato Branco,4118501.0,2020-03-27,13,82881.0,False,False,2,2.4131,2020-03-27,0.0,0,0,0,7,city,PR
Pinhais,4119152.0,2020-03-27,13,132157.0,False,False,3,2.27003,2020-03-27,0.0,0,0,0,11,city,PR
Ponta Grossa,4119905.0,2020-03-27,13,351736.0,False,False,3,0.85291,2020-03-27,0.0,0,0,0,7,city,PR
Rio Negro,4122305.0,2020-03-27,13,34170.0,False,False,1,2.92654,2020-03-27,0.0,0,1,0,1,city,PR
Telêmaco Borba,4127106.0,2020-03-27,13,78974.0,False,False,1,1.26624,2020-03-27,0.0,0,0,0,4,city,PR
Umuarama,4128104.0,2020-03-27,13,111557.0,False,False,1,0.8964,2020-03-27,0.0,0,0,0,7,city,PR
União da Vitória,4128203.0,2020-03-27,13,57517.0,False,False,1,1.73862,2020-03-27,0.0,0,1,0,1,city,PR
,41.0,2020-03-27,13,11433957.0,False,False,125,1.09323,2020-03-27,0.016,2,19,2,16,state,PR
Barra Mansa,3300407.0,2020-03-27,13,184412.0,False,False,1,0.54226,2020-03-27,0.0,0,0,0,23,city,RJ
Belford Roxo,3300456.0,2020-03-27,13,510906.0,False,False,1,0.19573,2020-03-27,0.0,0,0,0,2,city,RJ
Campos dos Goytacazes,3301009.0,2020-03-27,13,507548.0,False,False,1,0.19703,2020-03-27,0.0,0,0,0,4,city,RJ
Duque de Caxias,3301702.0,2020-03-27,13,919596.0,False,False,3,0.32623,2020-03-27,0.0,0,1,0,4,city,RJ
Guapimirim,3301850.0,2020-03-27,13,60517.0,False,False,1,1.65243,2020-03-27,0.0,0,0,0,10,city,RJ
