city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
Santa Cruz da Baixa Verde,2612471.0,2020-07-01,27,12592.0,True,False,6,47.6493,2020-07-01,0.0,0,0,0,43,city,PE
Santa Cruz do Capibaribe,2612505.0,2020-07-01,27,107937.0,True,False,449,415.9834,2020-07-01,0.02,9,27,0,82,city,PE
Santa Filomena,2612554.0,2020-07-01,27,14477.0,True,False,2,13.81502,2020-07-01,0.0,0,0,0,33,city,PE
Santa Maria da Boa Vista,2612604.0,2020-07-01,27,41931.0,True,False,13,31.00331,2020-07-01,0.0,0,0,0,63,city,PE
Santa Maria do Cambucá,2612703.0,2020-07-01,27,14137.0,True,False,16,113.17818,2020-07-01,0.25,4,1,0,65,city,PE
Santa Terezinha,2612802.0,2020-07-01,27,11815.0,True,False,8,67.71054,2020-07-01,0.0,0,0,0,36,city,PE
São Benedito do Sul,2612901.0,2020-07-01,27,15895.0,True,False,10,62.91287,2020-07-01,0.1,1,0,0,53,city,PE
São Bento do Una,2613008.0,2020-07-01,27,59504.0,True,False,221,371.4036,2020-07-01,0.0724,16,5,2,82,city,PE
São Caitano,2613107.0,2020-07-01,27,37245.0,True,False,103,276.54719,2020-07-01,0.0,0,0,0,83,city,PE
São João,2613206.0,2020-07-01,27,22793.0,True,False,14,61.42237,2020-07-01,0.0,0,1,0,63,city,PE
São Joaquim do Monte,2613305.0,2020-07-01,27,21356.0,True,False,120,561.90298,2020-07-01,0.075,9,13,0,67,city,PE
São José da Coroa Grande,2613404.0,2020-07-01,27,21298.0,True,False,218,1023.57029,2020-07-01,0.0459,10,5,0,81,city,PE
São José do Belmonte,2613503.0,2020-07-01,27,33959.0,True,False,122,359.25675,2020-07-01,0.0,0,1,0,65,city,PE
São José do Egito,2613602.0,2020-07-01,27,33951.0,True,False,72,212.07034,2020-07-01,0.0139,1,0,0,76,city,PE
São Lourenço da Mata,2613701.0,2020-07-01,27,113230.0,True,False,596,526.36227,2020-07-01,0.1174,70,2,0,96,city,PE
São Vicente Ferrer,2613800.0,2020-07-01,27,18018.0,True,False,119,660.45066,2020-07-01,0.0588,7,1,0,76,city,PE
Serra Talhada,2613909.0,2020-07-01,27,86350.0,True,False,520,602.20035,2020-07-01,0.0135,7,31,0,83,city,PE
Serrita,2614006.0,2020-07-01,27,19165.0,True,False,26,135.66397,2020-07-01,0.0769,2,0,0,51,city,PE
