city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,new_confirmed,new_deaths,order_for_place,place_type,state
São José dos Pinhais,4125506.0,2020-04-03,14,323340.0,False,False,6,1.85563,2020-04-03,0.0,0,2,0,6,city,PR
São Manoel do Paraná,4125555.0,2020-04-03,14,2160.0,False,False,1,46.2963,2020-04-03,0.0,0,0,0,2,city,PR
Sarandi,4126256.0,2020-04-03,14,96688.0,False,False,1,1.03425,2020-04-03,0.0,0,1,0,1,city,PR
Telêmaco Borba,4127106.0,2020-04-03,14,78974.0,False,False,4,5.06496,2020-04-03,0.0,0,1,0,11,city,PR
Terra Boa,4127205.0,2020-04-03,14,17094.0,False,False,1,5.85001,2020-04-03,0.0,0,0,0,2,city,PR
Terra Rica,4127304.0,2020-04-03,14,16789.0,False,False,1,5.95628,2020-04-03,0.0,0,0,0,6,city,PR
Umuarama,4128104.0,2020-04-03,14,111557.0,False,False,2,1.79281,2020-04-03,0.0,0,0,0,14,city,PR
União da Vitória,4128203.0,2020-04-03,14,57517.0,False,False,2,3.47723,2020-04-03,0.0,0,1,0,8,city,PR
Verê,4128609.0,2020-04-03,14,7257.0,False,False,1,13.7798,2020-04-03,0.0,0,0,0,4,city,PR
,41.0,2020-04-03,14,11433957.0,False,False,307,2.68498,2020-04-03,0.0163,5,49,1,23,state,PR
Angra dos Reis,3300100.0,2020-04-03,14,203785.0,False,False,1,0.49071,2020-04-03,0.0,0,0,0,5,city,RJ
Araruama,3300209.0,2020-04-03,14,132400.0,False,False,1,0.75529,2020-04-03,0.0,0,1,0,1,city,RJ
Arraial do Cabo,3300258.0,2020-04-03,14,30349.0,False,False,1,3.295,2020-04-03,1.0,1,0,0,3,city,RJ
Barra do Piraí,3300308.0,2020-04-03,14,100374.0,False,False,2,1.99255,2020-04-03,0.0,0,2,0,1,city,RJ
Barra Mansa,3300407.0,2020-04-03,14,184412.0,False,False,3,1.62679,2020-04-03,0.0,0,1,0,30,city,RJ
Belford Roxo,3300456.0,2020-04-03,14,510906.0,False,False,3,0.58719,2020-04-03,0.3333,1,0,0,9,city,RJ
Campos dos Goytacazes,3301009.0,2020-04-03,14,507548.0,False,False,1,0.19703,2020-04-03,0.0,0,0,0,11,city,RJ
Duque de Caxias,3301702.0,2020-04-03,14,919596.0,False,False,9,0.97869,2020-04-03,0.0,0,0,0,11,city,RJ
Guapimirim,3301850.0,2020-04-03,14,60517.0,False,False,1,1.65243,2020-04-03,0.0,0,0,0,17,city,RJ
